brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price
Honor,Android,16.69,yes,yes,13.0,8.0,128.0,8.0,4200.0,213.0,2020,195,5.018008048425669,5.884157694119473
Honor,Android,25.5,yes,yes,13.0,8.0,64.0,6.0,7250.0,480.0,2020,272,4.903346995532514,5.634075062231381
Honor,Android,15.32,yes,no,13.0,8.0,64.0,3.0,5000.0,185.0,2020,346,4.477791256658261,4.943355240612979
Honor,Android,16.23,yes,no,13.0,8.0,64.0,4.0,4000.0,176.0,2020,362,4.4665975361241514,5.076423034634259
Honor,Android,13.84,yes,no,8.0,5.0,32.0,2.0,3020.0,144.0,2020,355,3.961574784257394,4.507116245512703
Honor,Android,15.77,yes,no,13.0,8.0,64.0,4.0,3400.0,164.0,2020,202,4.776093697829677,5.20285217472997
Honor,Android,15.32,yes,no,13.0,16.0,128.0,6.0,4000.0,165.0,2020,310,4.8037751128551465,5.297717186476004
Honor,Android,16.23,yes,no,13.0,8.0,128.0,6.0,4000.0,176.0,2020,141,4.831747834036584,5.06745661408942
Honor,Android,15.47,yes,no,13.0,8.0,64.0,3.0,3020.0,150.0,2020,228,4.476199804691132,4.689695141057779
Honor,Android,15.32,yes,no,13.0,8.0,64.0,4.0,5000.0,185.0,2020,213,4.609859175474223,4.781892764381564
Honor,Android,16.69,yes,yes,13.0,16.0,128.0,8.0,4100.0,206.0,2019,504,5.172527360489737,6.211262508171095
Honor,Android,15.32,yes,no,13.0,16.0,64.0,4.0,4000.0,171.5,2019,371,4.7971945182434315,5.391352232515226
Honor,Android,14.5,yes,no,13.0,5.0,32.0,2.0,3020.0,146.0,2019,201,4.220095767527661,4.496359280129911
Honor,Android,16.23,yes,no,13.0,8.0,64.0,4.0,4000.0,176.0,2019,354,4.415944852877343,4.867534450455582
Honor,Android,15.9,yes,no,13.0,32.0,128.0,6.0,3750.0,172.0,2019,311,5.180209278067708,5.515845179076611
Honor,Android,16.74,yes,no,13.0,16.0,64.0,4.0,4000.0,206.0,2019,524,4.679349584162343,5.1881676230470495
Honor,Android,14.5,yes,no,13.0,5.0,32.0,2.0,3020.0,146.0,2019,388,4.055776969072842,4.79305954708551
Honor,Android,25.43,yes,no,5.0,2.0,32.0,3.0,5100.0,173.0,2019,234,4.539991459963097,5.523937847737139
Honor,Android,20.32,yes,no,8.0,8.0,32.0,3.0,5100.0,173.0,2019,251,4.294560608892605,5.296114942992837
Others,Android,20.32,no,no,8.0,0.3,16.0,1.0,5680.0,453.6,2013,1048,4.899852698084617,5.488152293818506
HTC,Android,15.29,yes,no,13.0,16.0,32.0,3.0,3850.0,170.0,2019,194,4.82903347822665,5.18565246089057
HTC,Android,12.88,yes,no,13.0,13.0,64.0,4.0,3075.0,150.0,2019,385,4.860277412507694,5.392080896360199
HTC,Android,15.29,yes,no,13.0,8.0,32.0,3.0,3300.0,160.0,2019,323,4.388008706351429,5.009100784004304
HTC,Android,15.24,yes,no,13.0,14.5,128.0,6.0,3930.0,180.0,2019,489,4.6339519874135435,6.033589692158629
HTC,Android,15.29,yes,no,13.0,16.0,64.0,4.0,3850.0,170.0,2019,392,5.041552396730977,5.64169428234278
Huawei,Android,15.37,yes,yes,10.5,16.0,128.0,6.0,4000.0,192.0,2020,204,4.865455367582921,5.522939823741646
Huawei,Android,15.37,yes,yes,10.5,16.0,64.0,6.0,4000.0,182.0,2020,328,4.971686543957681,5.388889064732424
Huawei,Android,15.32,yes,no,10.5,16.0,128.0,4.0,4000.0,163.0,2020,134,5.058980915026537,5.568535325248176
Huawei,Android,15.32,yes,no,10.5,16.0,128.0,4.0,4000.0,163.0,2020,127,4.980931814722814,5.4830942399170555
Huawei,Android,20.32,yes,no,5.0,2.0,16.0,2.0,5100.0,310.0,2020,240,4.2181832991257,4.609460967405248
Huawei,Android,15.37,yes,yes,10.5,16.0,128.0,8.0,4000.0,189.0,2020,102,4.916690847919714,5.766412926586964
Huawei,Android,25.5,yes,no,8.0,8.0,64.0,4.0,7250.0,450.0,2020,305,5.097485546994985,5.5219008210906315
Huawei,Android,16.71,yes,yes,10.5,16.0,256.0,8.0,4200.0,226.0,2020,215,5.493801909868272,7.243134060856689
Huawei,Android,16.23,yes,no,10.5,8.0,64.0,4.0,4000.0,176.0,2020,133,4.365643155423357,5.080161356744866
Huawei,Android,25.6,yes,yes,13.0,8.0,128.0,6.0,7250.0,460.0,2020,181,5.359976746934764,6.309245324571263
Huawei,Android,16.23,yes,no,10.5,8.0,64.0,4.0,4000.0,176.0,2020,202,4.651003602331263,4.942570563182127
Huawei,Android,16.74,yes,no,13.0,16.0,128.0,6.0,4000.0,206.0,2019,433,5.071354029130961,5.674010316322531
Huawei,Android,15.34,yes,no,13.0,16.0,128.0,8.0,4200.0,183.0,2019,505,4.995318589984363,5.635789103502333
Huawei,Android,25.6,yes,no,13.0,8.0,128.0,6.0,7250.0,460.0,2019,406,4.978869391332604,6.109825193692828
Huawei,Android,15.9,yes,no,13.0,32.0,64.0,6.0,4000.0,178.0,2019,351,5.037147388636367,5.299716387461744
Huawei,Android,15.32,yes,no,13.0,16.0,64.0,6.0,4000.0,163.0,2019,364,4.949043538089615,5.294660689044493
Huawei,Android,16.23,yes,no,13.0,8.0,64.0,4.0,4000.0,176.0,2019,253,4.403054001865957,5.016219672390156
Huawei,Android,16.59,yes,yes,13.0,16.0,512.0,12.0,4500.0,198.0,2019,488,5.995954452380834,7.4392890023334575
Huawei,Android,16.81,yes,yes,13.0,16.0,128.0,6.0,4200.0,196.0,2019,269,5.530103463243588,6.4781409106409695
Huawei,Android,16.81,yes,no,13.0,16.0,128.0,6.0,4200.0,196.0,2019,207,5.345344071975791,6.311516999590213
Huawei,Android,15.9,yes,no,13.0,32.0,128.0,6.0,4000.0,178.0,2019,223,5.214772700837692,5.6668418268439185
Huawei,Android,16.74,yes,no,13.0,16.0,128.0,4.0,4000.0,163.5,2019,181,4.894401058429723,5.242434609300363
Huawei,Android,25.6,yes,no,13.0,8.0,64.0,4.0,7500.0,498.0,2019,518,5.025589585878066,5.698970917658979
Huawei,Android,20.42,yes,no,13.0,8.0,128.0,6.0,6100.0,340.0,2019,307,4.943212617778822,5.861441279525061
Huawei,Android,20.42,yes,no,13.0,8.0,64.0,4.0,6100.0,320.0,2019,274,5.017147377711479,5.5597196299793366
Huawei,Android,16.23,yes,no,13.0,32.0,128.0,8.0,3500.0,171.0,2019,520,5.37291450475482,5.969730054961976
Huawei,Android,16.23,yes,no,13.0,32.0,128.0,8.0,3500.0,171.0,2019,210,5.366396487358631,5.883935014165316
Huawei,Android,15.34,yes,no,13.0,24.0,128.0,6.0,4000.0,178.0,2019,539,5.180209278067708,5.558987889752967
Huawei,Android,15.34,yes,no,13.0,16.0,64.0,4.0,4000.0,178.0,2019,244,4.837313121099101,5.635146682266063
Huawei,Android,16.74,yes,no,13.0,16.0,64.0,4.0,4000.0,196.8,2019,330,4.861671140956298,5.638069931290819
Huawei,Android,10.16,no,no,5.0,2.0,16.0,4.0,1700.0,136.1,2014,610,3.959097412814075,4.701025671631613
Huawei,Android,17.78,no,no,3.15,0.3,8.0,1.0,4100.0,350.0,2013,835,4.3351970473170836,5.012034315009963
Infinix,Android,17.32,yes,no,,8.0,32.0,2.0,6000.0,209.0,2020,320,4.405132623388357,4.605370165990758
Infinix,Android,15.39,yes,no,,8.0,64.0,4.0,5000.0,185.0,2020,173,4.495913200051142,4.70211539204457
Infinix,Android,15.39,yes,no,,8.0,32.0,2.0,5000.0,185.0,2020,329,4.370712874773608,4.487287145331375
Infinix,Android,15.39,yes,no,,16.0,32.0,3.0,4000.0,178.0,2019,356,4.4179968784631125,4.605969866158656
Infinix,Android,15.29,yes,no,,16.0,32.0,2.0,4000.0,165.0,2019,497,4.423288532422522,4.866071842904903
Lava,Android,14.5,yes,no,,5.0,32.0,2.0,3200.0,150.0,2020,359,3.9182038645032273,4.3812763532831775
Lava,Android,12.7,no,no,5.0,0.3,8.0,0.5,3000.0,147.6,2016,704,3.509154523167248,4.102478062118823
Lenovo,Android,25.43,yes,no,8.0,5.0,32.0,3.0,7000.0,520.0,2020,212,4.683426683953859,5.189171919287238
Lenovo,Android,25.43,no,no,8.0,5.0,64.0,4.0,7000.0,580.0,2019,429,5.053758638478342,5.768070964538563
Lenovo,Android,15.47,yes,no,8.0,5.0,16.0,2.0,4000.0,172.0,2019,531,4.145196092379535,4.602165676967792
Lenovo,Android,20.32,yes,no,13.0,5.0,16.0,2.0,5100.0,305.0,2019,233,4.515245478460105,5.077795375938779
Lenovo,Android,20.32,yes,no,5.0,2.0,16.0,2.0,5000.0,305.0,2019,349,4.390366758948883,4.947198388179985
Lenovo,Android,17.78,yes,no,2.0,2.0,32.0,1.0,3590.0,236.0,2019,524,3.806440242853081,4.595523808936286
Lenovo,Android,16.23,yes,no,8.0,16.0,64.0,6.0,4000.0,159.0,2019,426,4.447228997919515,5.523818137435924
Lenovo,Android,16.23,yes,yes,8.0,32.0,128.0,6.0,4000.0,185.0,2019,401,5.347964306437451,5.9966262028134985
Lenovo,Android,15.32,yes,no,8.0,16.0,64.0,4.0,4050.0,164.0,2019,424,4.541058240520847,5.065943849855136
Lenovo,Android,25.43,yes,no,8.0,8.0,16.0,2.0,8400.0,655.0,2016,902,4.866995843894645,5.188335075811806
LG,Android,16.59,yes,no,5.0,16.0,64.0,4.0,4000.0,196.5,2020,195,4.739963282329623,5.5951573767845835
LG,Android,15.44,yes,no,5.0,13.0,64.0,3.0,4000.0,219.0,2020,126,4.720550337028165,5.296916385632408
LG,Others,5.28,yes,no,2.0,13.0,8.0,1.0,1470.0,127.0,2020,202,3.7584055167625467,5.021377390628158
LG,Android,15.44,yes,yes,5.0,10.0,128.0,8.0,5000.0,218.0,2020,234,5.412047756875059,6.768504705835444
LG,Android,15.44,yes,yes,5.0,10.0,128.0,8.0,5000.0,213.0,2020,248,4.6339519874135435,6.550094134621877
LG,Android,15.37,yes,no,5.0,13.0,32.0,3.0,4000.0,196.5,2020,205,4.232801305369117,5.483218925605378
LG,Android,14.5,yes,no,8.0,8.0,32.0,3.0,3450.0,170.0,2020,196,4.319752215189378,4.8629083820668
LG,Android,25.43,yes,no,8.0,5.0,32.0,4.0,8200.0,498.0,2019,392,5.021970803760001,5.832234321537425
LG,Android,15.34,yes,yes,8.0,32.0,256.0,8.0,4000.0,192.0,2019,471,5.7891035349763005,7.003347237264996
LG,Android,15.34,yes,no,8.0,16.0,64.0,4.0,4000.0,198.0,2019,517,4.955756632586266,5.7726553389425765
LG,Android,13.84,yes,no,8.0,5.0,16.0,2.0,3000.0,148.0,2019,438,4.3678009274099,4.936916989601973
LG,Android,13.84,yes,no,8.0,5.0,16.0,1.0,3000.0,152.0,2019,393,4.04375277610604,4.635020207956977
LG,Android,15.27,yes,no,8.0,13.0,32.0,2.0,3500.0,186.0,2019,273,4.396299293960601,5.080285727120003
LG,Android,15.37,yes,no,8.0,13.0,32.0,3.0,4000.0,194.0,2019,344,4.707997495787562,5.301562096712925
LG,Android,15.8,yes,no,8.0,16.0,64.0,4.0,4050.0,172.0,2019,289,4.541484634301958,5.2467608796336345
LG,Android,15.9,yes,no,8.0,16.0,32.0,3.0,4000.0,175.0,2019,482,4.486611849863956,4.861903240295856
LG,Android,15.72,yes,no,8.0,8.0,32.0,3.0,4000.0,164.0,2019,516,4.1059436980654525,4.692539832124998
LG,Android,15.29,yes,no,13.0,5.0,32.0,3.0,3500.0,179.0,2019,463,4.170688128809434,5.297617121433643
LG,Android,15.29,yes,no,16.0,5.0,64.0,4.0,3300.0,172.0,2018,693,4.989411657644629,5.7011122461003225
LG,Android,12.83,yes,no,13.0,5.0,16.0,2.0,4500.0,171.0,2018,393,4.539564428890097,5.194511197822448
LG,Android,7.62,no,no,2.0,1.3,4.0,0.5,1540.0,140.45,2014,965,3.131136910560194,3.931041011263908
Meizu,Android,15.39,yes,yes,,20.0,128.0,8.0,4500.0,199.0,2020,318,5.1535805700813535,6.271536485808084
Meizu,Android,15.37,yes,no,,16.0,128.0,6.0,4500.0,183.0,2019,348,4.749270529961848,5.5262096248844506
Meizu,Android,15.37,yes,no,,8.0,32.0,2.0,4000.0,184.0,2019,198,4.319353040145823,5.191622627877074
Meizu,Android,15.29,yes,no,,20.0,128.0,6.0,3600.0,166.0,2019,405,4.874891933062879,5.832351575450909
Meizu,Android,15.29,yes,no,,16.0,64.0,6.0,4000.0,165.0,2019,499,4.805577210328431,5.395625549015034
Meizu,Android,15.29,yes,no,,20.0,128.0,6.0,3600.0,165.0,2019,226,5.21884116504624,6.042917828696898
Micromax,Android,10.16,no,no,2.0,0.3,0.5,0.25,1500.0,146.5,2014,900,3.1188344706879745,3.8918202981106265
Micromax,Android,7.75,no,no,0.3,0.3,0.5,0.25,1500.0,89.0,2014,757,1.572773928062509,3.686125665917315
Micromax,Android,10.03,no,no,2.0,0.3,0.2,0.25,2000.0,85.0,2013,652,3.4048573424936426,4.268997904375876
Micromax,Android,10.16,no,no,2.0,0.3,16.0,4.0,2000.0,89.0,2013,1051,3.3024814087229974,4.083957469335614
Micromax,Android,7.75,no,no,0.3,0.3,16.0,4.0,2000.0,89.0,2013,897,2.853015971352396,3.8703673301593136
Motorola,Android,15.37,yes,no,,16.0,128.0,6.0,5000.0,210.0,2020,92,5.034156489137602,5.697294808520646
Motorola,Android,15.42,yes,yes,,25.0,256.0,12.0,5000.0,203.0,2020,188,5.63981268065158,7.087982978519514
Nokia,Android,16.56,yes,no,0.3,8.0,64.0,3.0,4000.0,200.0,2020,296,4.160756327741352,4.996468754178678
Nokia,Android,13.84,yes,no,0.3,5.0,16.0,2.0,3000.0,180.0,2020,293,3.6906279246480533,4.087487774758888
Nokia,Android,13.84,yes,no,0.3,5.0,16.0,2.0,3000.0,180.0,2020,260,3.988243031339555,4.617888958395866
Nokia,Others,5.18,no,no,0.3,0.0,0.06,0.03,1020.0,90.5,2020,322,2.519308076505333,3.386422096080001
Nokia,Others,5.18,no,no,0.3,0.0,0.1,0.03,1020.0,91.3,2020,148,2.5649493574615367,3.011605622710281
Nokia,Android,17.3,yes,yes,0.3,24.0,64.0,6.0,4500.0,220.0,2020,127,4.602667055769973,6.2143880742186415
Nokia,Others,5.18,no,no,0.3,0.0,0.1,,1200.0,88.2,2020,327,3.062923523094314,3.6891294228691436
Nokia,Others,5.18,yes,no,0.3,0.0,0.1,0.03,1200.0,86.5,2019,414,2.7893229212309465,3.684620397193553
OnePlus,Android,16.64,yes,yes,,16.0,128.0,8.0,4300.0,180.0,2020,186,5.482927968145463,6.6050543188845
OnePlus,Android,16.64,yes,yes,,16.0,128.0,8.0,4300.0,180.0,2020,232,5.235164551542768,6.478525003073694
OnePlus,Android,16.94,yes,yes,,16.0,256.0,12.0,4085.0,206.0,2019,280,5.079850363117729,6.6857610669244485
OnePlus,Android,16.94,yes,yes,,16.0,128.0,6.0,4000.0,206.0,2019,523,5.342525621212357,6.684361696412718
Oppo,Android,16.64,yes,yes,,32.0,128.0,8.0,4000.0,172.0,2020,293,5.269969331032549,6.154454615602348
Oppo,Android,16.33,yes,yes,,32.0,128.0,8.0,4000.0,183.0,2020,281,5.047866850701583,5.911609321858518
Oppo,Android,16.69,yes,yes,,32.0,128.0,6.0,4000.0,184.0,2020,122,5.126045145607083,5.668017118209458
Oppo,Android,16.64,yes,yes,,16.0,128.0,8.0,4000.0,186.0,2020,200,5.094302195668827,6.254136456555595
Oppo,Android,15.29,yes,no,,8.0,64.0,3.0,4230.0,168.0,2020,267,4.515026636135126,4.785907154651808
Oppo,Android,15.34,yes,yes,,32.0,128.0,8.0,4025.0,180.0,2020,218,5.307177994980234,5.990338913820472
Oppo,Android,15.34,yes,yes,8.0,32.0,128.0,8.0,4025.0,181.0,2019,330,4.900225012769285,6.085250839112145
Oppo,Android,15.37,yes,no,8.0,8.0,128.0,4.0,4230.0,180.0,2019,277,4.514369821661595,5.006894974480533
Oppo,Android,15.34,yes,no,8.0,25.0,128.0,6.0,3600.0,169.5,2019,344,5.0372123089467085,5.638141123402764
Oppo,Android,15.34,yes,no,8.0,32.0,128.0,4.0,4035.0,186.0,2019,463,5.093320660714864,5.79319651848434
Oppo,Android,16.59,yes,no,8.0,16.0,128.0,6.0,4020.0,190.0,2019,336,5.03226631422255,5.562026879608908
Oppo,Android,15.39,yes,yes,8.0,16.0,256.0,8.0,4065.0,215.0,2019,232,5.59838492127545,6.779649143002679
Oppo,Android,15.27,yes,no,8.0,5.0,32.0,2.0,4000.0,170.0,2019,282,4.022848560517031,4.612443669954589
Oppo,Android,15.29,yes,no,13.0,8.0,32.0,3.0,4230.0,168.0,2018,587,4.273745190588392,5.440337626568466
Oppo,Android,10.29,yes,no,8.0,5.0,8.0,1.0,2000.0,135.0,2015,917,4.097007679641584,4.991928066630559
Others,Android,16.43,yes,yes,8.0,20.0,128.0,6.0,4000.0,171.0,2019,486,4.701661486176852,6.803039000203605
Realme,Android,15.37,yes,no,,16.0,64.0,4.0,4300.0,191.0,2020,97,4.798514106063782,5.2999160879117335
Realme,Android,15.37,yes,no,,16.0,128.0,4.0,5000.0,199.0,2020,362,4.932169120816822,5.010768618541491
Realme,Android,15.37,yes,no,,5.0,32.0,3.0,5000.0,195.0,2020,321,4.383151002335591,4.600459106257972
Realme,Android,15.27,yes,no,,5.0,32.0,3.0,4000.0,166.0,2020,247,2.667228206581955,3.709906821306012
Realme,Android,15.27,yes,no,,5.0,32.0,2.0,4000.0,166.0,2019,450,4.3357208817973705,4.601061757943548
Samsung,Android,12.88,yes,no,8.0,5.0,32.0,3.0,4000.0,168.0,2020,120,4.15166962884137,4.716979861040097
Samsung,Android,12.7,yes,no,8.0,5.0,16.0,1.0,2600.0,154.0,2020,226,4.0814281702888735,4.79214755431824
Samsung,Android,15.42,yes,yes,8.0,32.0,128.0,8.0,4500.0,185.0,2020,258,5.514194581870202,6.218878965272838
Samsung,Android,15.37,yes,yes,8.0,32.0,128.0,6.0,4500.0,187.0,2020,248,5.126282717622217,6.061946309646352
Samsung,Android,25.5,yes,no,8.0,5.0,64.0,4.0,7040.0,467.0,2020,310,5.287559709895077,5.935528914777679
Samsung,Android,15.29,yes,yes,8.0,13.0,128.0,8.0,4000.0,168.1,2020,282,5.678498854121702,6.780728400351243
Samsung,Android,25.53,yes,yes,8.0,8.0,128.0,6.0,7040.0,420.0,2020,321,5.083699864953261,6.685673663614305
Samsung,Android,12.73,yes,no,12.0,8.0,64.0,4.0,4500.0,256.0,2019,320,4.590361070334383,6.927597121195676
Samsung,Android,15.42,yes,no,12.0,32.0,128.0,6.0,4500.0,187.0,2019,325,4.955756632586266,5.936110386975904
Samsung,Android,25.43,yes,no,13.0,8.0,64.0,4.0,7600.0,653.0,2019,430,4.9890711161804155,6.396179373825442
Samsung,Android,15.32,yes,yes,12.0,10.0,256.0,12.0,3500.0,168.0,2019,190,4.997685134920627,7.003628936366784
Samsung,Android,25.53,yes,no,12.0,8.0,128.0,6.0,7040.0,420.0,2019,517,5.438209735199927,6.39672963521348
Samsung,Android,20.32,yes,no,8.0,2.0,32.0,2.0,5100.0,169.0,2019,313,3.984343667007772,4.866148875605322
Samsung,Android,12.7,yes,no,16.0,5.0,32.0,3.0,2800.0,172.0,2019,222,4.45457982735559,5.557098295453378
Samsung,Android,20.32,yes,no,5.0,2.0,16.0,2.0,4200.0,338.0,2015,852,4.705196500055216,5.401640808779938
Others,Android,16.59,yes,no,2.0,16.0,64.0,4.0,4000.0,193.0,2020,168,4.314015424057338,5.43599017167311
Others,Android,15.77,yes,no,2.0,5.0,64.0,4.0,4000.0,184.7,2020,299,4.358246106008478,4.871219958312758
Others,Android,20.32,no,no,0.3,2.0,16.0,1.0,3600.0,330.0,2020,290,4.053522567701846,4.488411625377895
Others,Android,15.44,yes,no,2.0,8.0,32.0,2.0,3500.0,191.6,2020,243,3.9902795033939134,5.1404347316311005
Others,Android,17.78,no,no,8.0,0.3,8.0,1.0,2000.0,242.0,2019,513,2.822568654544802,3.873905683315018
Others,Android,25.43,no,no,0.3,2.0,16.0,1.0,4000.0,505.2,2019,452,4.5380683824473556,4.604770105966751
Others,Android,12.88,yes,no,8.0,5.0,16.0,2.0,2700.0,138.0,2019,440,4.175002465239555,4.6260506635674465
Others,Android,16.23,yes,no,8.0,16.0,64.0,4.0,3450.0,176.6,2019,335,4.995657010915543,5.882458505699668
Others,Android,20.32,no,no,2.0,2.0,32.0,3.0,4000.0,355.0,2020,221,4.424247650107844,4.605969866158656
Others,Android,20.32,no,no,2.0,2.0,32.0,2.0,4000.0,355.0,2020,276,4.210645017918261,4.386640972224627
Others,Android,20.55,yes,no,8.0,0.3,16.0,2.0,2000.0,374.0,2013,1064,4.414977734813568,5.639172839879004
Apple,Others,30.71,yes,no,12.0,7.0,128.0,6.0,9720.0,641.0,2020,220,5.847392077745725,6.907335190757434
Apple,Others,27.94,yes,no,12.0,7.0,128.0,6.0,5770.5,471.0,2020,248,5.691237447153906,6.684724221340277
Apple,Others,25.45,yes,no,8.0,1.2,32.0,3.0,8827.0,483.0,2019,313,5.204446150937966,5.851800099980007
Apple,iOS,27.94,yes,no,12.0,7.0,64.0,4.0,7812.0,468.0,2018,601,5.359835706526454,6.779603675023496
Apple,iOS,18.01,yes,no,8.0,1.2,16.0,2.0,5124.0,299.0,2015,827,4.562680134367139,5.891809943947798
Asus,Android,15.24,no,no,13.0,2.0,16.0,2.0,3230.0,196.0,2014,840,4.539564428890097,5.30707887221661
Asus,Android,15.24,no,no,13.0,2.0,16.0,2.0,3300.0,196.0,2014,1073,4.327966357823938,5.521220889057638
Others,Android,15.24,no,no,8.0,8.0,32.0,1.0,2800.0,185.0,2019,513,4.30433532695801,4.351438552905858
Others,Android,12.83,no,no,8.0,8.0,32.0,1.0,2200.0,158.0,2019,213,4.170842533194826,4.2227377769905
Others,Android,12.7,no,no,5.0,5.0,32.0,1.0,3400.0,146.0,2019,184,3.764218810659752,3.89630004496291
Others,Android,10.29,no,no,5.0,0.3,4.0,0.5,1760.0,136.0,2013,1091,4.053869729656382,5.303901744841937
Others,Android,12.83,yes,no,13.0,5.0,32.0,3.0,4200.0,206.5,2020,214,4.796864349028711,5.70481527446815
Others,Android,14.35,yes,no,12.0,8.0,64.0,4.0,3100.0,210.0,2019,247,4.47688216568656,6.082013409810596
Coolpad,Android,16.59,yes,yes,,16.0,64.0,4.0,4000.0,195.0,2020,252,5.174226981316986,5.885464938384792
Coolpad,Android,16.15,yes,no,,13.0,32.0,3.0,4000.0,170.0,2019,342,4.588329168792065,5.085186025360552
Acer,Android,25.43,no,no,5.0,2.0,16.0,1.0,2700.0,508.0,2014,578,4.836599316889074,5.257755754791914
Acer,Android,25.43,no,no,5.0,2.0,32.0,2.0,2700.0,508.0,2014,918,4.691072614988795,5.438296676601477
Alcatel,Others,5.18,yes,no,2.0,5.0,4.0,0.5,3230.0,90.0,2019,356,3.2472688993694185,3.9189986191645714
Alcatel,Android,17.78,yes,no,5.0,2.0,8.0,1.0,3240.0,295.1,2016,662,4.182202802743785,4.867688284776323
Alcatel,Android,20.32,no,no,0.3,0.3,16.0,0.5,3240.0,325.0,2014,1050,3.8482308723403666,4.600860914399993
Alcatel,Android,17.78,yes,no,3.0,0.3,4.0,1.0,3240.0,279.0,2014,1046,4.463260939805398,5.253372300504868
Alcatel,Android,17.78,no,no,0.3,0.3,16.0,0.5,2840.0,285.0,2014,770,3.713572066704308,4.395929539842873
Alcatel,Android,17.78,no,no,2.0,0.3,4.0,1.0,3240.0,285.0,2014,759,3.98935434836447,5.080410082029073
Alcatel,Android,17.78,no,no,0.3,0.3,4.0,1.0,1800.0,390.0,2013,1041,4.307303088477945,4.604169685654508
Alcatel,Android,17.78,no,no,3.0,0.3,4.0,1.0,1800.0,350.0,2013,932,4.432244350834499,4.949823154699498
Alcatel,Android,20.32,no,no,2.0,0.3,8.0,1.0,1800.0,400.0,2013,836,4.35799005684564,4.941285215961463
Alcatel,Android,17.78,no,no,0.3,0.3,4.0,1.0,3240.0,350.0,2013,737,4.124226936703971,4.609859175474223
Alcatel,Android,17.78,no,no,2.0,0.3,8.0,1.0,3300.0,350.0,2013,1057,4.12955081795672,4.709800435066175
Alcatel,Android,16.56,yes,no,5.0,8.0,64.0,4.0,4000.0,178.0,2019,187,4.29714934254078,5.016020766372594
Alcatel,Android,12.83,yes,no,5.0,5.0,16.0,1.0,2460.0,153.2,2019,473,3.7848712197676626,4.4041549867468825
Alcatel,Android,20.32,yes,no,5.0,2.0,16.0,1.0,4080.0,279.0,2018,726,4.36386266404621,4.944851553550253
Acer,Others,23.04,no,no,5.0,2.0,32.0,4.0,4500.0,544.3,2018,699,5.06600692740901,5.79398874254235
Acer,Android,17.78,yes,no,13.0,2.0,16.0,4.0,3400.0,260.0,2016,1085,4.632298853376344,5.128951520914298
Acer,Android,12.83,yes,no,13.0,5.0,32.0,4.0,4080.0,169.0,2016,1079,4.7101606331790284,5.5268463901385845
Acer,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2000.0,126.0,2016,617,3.7816865037001426,4.784737954585425
Acer,Android,25.43,no,no,5.0,2.0,16.0,4.0,6100.0,147.5,2016,570,4.33768282082183,5.439773525102031
Acer,Android,12.83,yes,no,13.0,13.0,32.0,4.0,4020.0,166.0,2015,714,4.368307962532944,5.434376810955133
Acer,Android,12.83,yes,no,13.0,5.0,16.0,4.0,5000.0,147.5,2016,549,4.4309358393767555,5.303304908059076
Acer,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2000.0,125.0,2016,893,4.070564033556697,4.697019839617971
Acer,Android,20.32,no,no,5.0,2.0,32.0,4.0,4420.0,353.8,2015,767,4.998832581977104,5.8620959067667
Acer,Windows,12.83,yes,no,21.0,8.0,32.0,4.0,2870.0,150.0,2015,824,4.59096983658695,5.391215548914767
Acer,Android,10.29,yes,no,5.0,5.0,32.0,4.0,2000.0,142.0,2015,988,3.7816865037001426,4.7106106984460885
Acer,Android,10.29,no,no,5.0,2.0,32.0,4.0,2000.0,142.0,2015,961,3.6165775423585313,4.507226541657965
Acer,Android,12.83,yes,no,8.0,8.0,32.0,4.0,4000.0,165.0,2015,942,4.5562950182059545,5.294710870953925
Acer,Android,12.7,yes,no,8.0,8.0,32.0,4.0,2420.0,145.0,2015,874,4.354141431184346,5.017941869278694
